pkg-7.62-20pin-d0.8-pad-12,5db151a9-b630-4227-b917-55ce3533f923
pkg-7.62-20pin-d0.8-pad-13,375fbc78-ef30-455f-a8f3-fa125de52673
pkg-7.62-20pin-d0.8-pad-14,3b315c1b-e32e-4a82-8a0d-65d8809e0435
pkg-7.62-20pin-d0.8-pad-15,abfc37a5-01f1-4a7d-bf6f-7225ae357e0f
pkg-7.62-20pin-d0.8-pad-16,8eda343a-de65-42d0-bfbb-c5f3015bdf90
pkg-7.62-20pin-d0.8-pad-17,b54a3e3a-3492-402b-be16-194efa0848f2
pkg-7.62-20pin-d0.8-pad-18,37622a5d-148a-4cec-88fc-19621f883760
pkg-7.62-20pin-d0.8-pad-19,b9f5b105-3754-4164-b9de-efafedc7cdf4
pkg-7.62-20pin-d0.8-pad-2,48aea64c-3c4c-422c-99d0-74eee9861a0f
pkg-7.62-20pin-d0.8-pad-20,7c6e1670-4265-4346-a80c-9fa122b21dc1
pkg-7.62-20pin-d0.8-pad-3,5fe406bf-733d-49ba-95ea-08a784f3c864
pkg-7.62-20pin-d0.8-pad-4,61594344-e6ea-43fa-9cab-dfa0f7a15ece
pkg-7.62-20pin-d0.8-pad-5,3149d3e8-dc00-45cc-9db5-c3adfbe9f1f1
pkg-7.62-20pin-d0.8-pad-6,5b2204e2-7118-4a76-bf63-cf15488b3884
pkg-7.62-20pin-d0.8-pad-7,5aaf1b56-0322-493b-93c7-8fc148b74ed8
pkg-7.62-20pin-d0.8-pad-8,bcfa04a2-7b7b-4abf-919e-04db646ff81a
pkg-7.62-20pin-d0.8-pad-9,96c683df-b58e-44da-b8d5-fae93b439bb5
pkg-7.62-20pin-d0.8-pin1-dot-silkscreen-compact,9b78561b-95ff-4259-a985-c5c097cd4afd
pkg-7.62-20pin-d0.8-pin1-dot-silkscreen-handsoldering,646cdf77-db07-47ed-9d9d-caf9f09e4e87
pkg-7.62-20pin-d0.8-pkg,de5b921e-fa7b-4a44-8424-de9a631d7fa4
pkg-7.62-20pin-d0.8-polygon-outline,4c048e32-85e8-47f6-b21a-90a33949c0b6
pkg-7.62-20pin-d0.8-polygon-outline-compact,07796643-32a0-4803-bf34-3ddcf7027df9
pkg-7.62-20pin-d0.8-polygon-outline-handsoldering,5daf59ed-9250-4d96-83f2-e1aaa6a83fd2
pkg-7.62-20pin-d0.8-polygon-silkscreen-compact,6dc99134-db83-4a40-8302-22417b6e4f2d
pkg-7.62-20pin-d0.8-polygon-silkscreen-handsoldering,2a238041-4ccc-41f1-94fb-4703f3facfb8
pkg-7.62-20pin-d0.8-text-name,0192a879-b223-40fc-85bb-3f2165fb9673
pkg-7.62-20pin-d0.8-text-name-compact,92fced36-4505-4f4c-af79-25d379b5c1b1
pkg-7.62-20pin-d0.8-text-name-handsoldering,89a3f088-1ec3-481c-b356-210fc09e6eae
pkg-7.62-20pin-d0.8-text-value,9594db17-da41-4741-9f95-bc8072d9b668
pkg-7.62-20pin-d0.8-text-value-compact,6277780a-38d8-45ed-98cf-cb052ccaee94
pkg-7.62-20pin-d0.8-text-value-handsoldering,9792aaea-32e5-4cb7-a32b-25edb4337b99
pkg-7.62-24pin-d0.8-footprint-compact,966dfa99-cab8-483a-8987-cddc3fa265c5
pkg-7.62-24pin-d0.8-footprint-handsoldering,0bb66ecb-8f5e-406d-809e-8ca8bf267e87
pkg-7.62-24pin-d0.8-pad-1,b6f82cce-7037-4000-81b9-854d8bb4e830
pkg-7.62-24pin-d0.8-pad-10,e44a26af-5fff-432e-a787-e5678fe1c586
pkg-7.62-24pin-d0.8-pad-11,fda0a461-5deb-44f2-8199-2fd64b830cd2
pkg-7.62-24pin-d0.8-pad-12,4741bfe7-6902-48d8-9982-626ef15e4400
pkg-7.62-24pin-d0.8-pad-13,0586d8f1-4273-4c45-bf6f-fff59343d1ae
pkg-7.62-24pin-d0.8-pad-14,28b82e49-6c02-4f99-bcd9-70502026870b
pkg-7.62-24pin-d0.8-pad-15,f8093d8d-0032-419e-b4a0-0a1343de8f8d
pkg-7.62-24pin-d0.8-pad-16,e23fe430-384e-4185-98b2-6adebad2e4ed
pkg-7.62-24pin-d0.8-pad-17,89ba5c12-665e-44bf-ae48-87ba4f95c3dd
pkg-7.62-24pin-d0.8-pad-18,7978f648-0360-4e00-9ee9-1ae7fcd42345
pkg-7.62-24pin-d0.8-pad-19,c214d7b4-7d61-4de2-9430-d4f31617efaa
pkg-7.62-24pin-d0.8-pad-2,8683e0b0-3bca-49f9-a7d1-bac55861a55c
pkg-7.62-24pin-d0.8-pad-20,f96225e1-31b2-4305-bb2d-0b586cda80e5
pkg-7.62-24pin-d0.8-pad-21,3844bcd9-da8a-4976-b12f-0c80409bfdfa
pkg-7.62-24pin-d0.8-pad-22,6bb6345d-9f84-44a2-b5e5-549e8e7901a9
pkg-7.62-24pin-d0.8-pad-23,a4c0878e-1edd-44b4-8ddf-a771f2f37fa0
pkg-7.62-24pin-d0.8-pad-24,8fcea7eb-2064-4cbe-92bd-9ae94dc077f3
pkg-7.62-24pin-d0.8-pad-3,5c9aae77-8b02-44e4-8de8-11af3e6546fb
pkg-7.62-24pin-d0.8-pad-4,c393a225-33b7-462c-8b00-8323bf31b771
pkg-7.62-24pin-d0.8-pad-5,9b4c2eee-5b05-44ac-95b6-0c7c3c6dc144
pkg-7.62-24pin-d0.8-pad-6,9e735682-1625-4053-b9ba-558219aa21fa
pkg-7.62-24pin-d0.8-pad-7,8d7d61e2-0f00-4640-9a55-e6a66f384155
pkg-7.62-24pin-d0.8-pad-8,6767a661-e628-470b-a235-3553caa4b514
pkg-7.62-24pin-d0.8-pad-9,a3b91684-c38d-4a63-8955-ad45c4637ce4
pkg-7.62-24pin-d0.8-pin1-dot-silkscreen-compact,807bc092-2584-4d36-a71a-58891314a4e5
pkg-7.62-24pin-d0.8-pin1-dot-silkscreen-handsoldering,eef203ce-37ed-433d-921d-cd9ab81ea4c8
pkg-7.62-24pin-d0.8-pkg,fd311ad7-e43e-4354-ad2e-7680e9ac3d99
pkg-7.62-24pin-d0.8-polygon-outline,58c6a959-55e2-4b4a-b769-f99d223a0716
pkg-7.62-24pin-d0.8-polygon-outline-compact,fc5cafd3-d9d3-47e8-b02a-8f41e3f180b3
pkg-7.62-24pin-d0.8-polygon-outline-handsoldering,da2071b3-ab19-4587-bf52-a19fac4e8a2e
pkg-7.62-24pin-d0.8-polygon-silkscreen-compact,05116126-f3be-4a89-b9a9-4af1414b27c0
pkg-7.62-24pin-d0.8-polygon-silkscreen-handsoldering,8c416876-cc3c-4337-8b3e-5ba088e93991
pkg-7.62-24pin-d0.8-text-name,8132a55e-b5a0-45b1-b440-bc59a8f0a790
pkg-7.62-24pin-d0.8-text-name-compact,1821811c-4c37-4cba-818d-e38b6f3f427d
pkg-7.62-24pin-d0.8-text-name-handsoldering,ee0cdc0a-d72b-451e-9187-39386a42adb4
pkg-7.62-24pin-d0.8-text-value,6af9af21-74bf-43d4-a38a-b277af486e28
pkg-7.62-24pin-d0.8-text-value-compact,bd6ccf42-64da-496c-8313-387fca476f39
pkg-7.62-24pin-d0.8-text-value-handsoldering,19a95a91-50fd-4bf1-a9ca-d87ec8c30bb4
pkg-7.62-28pin-d0.8-footprint-compact,5238564a-c85d-4d45-8eb0-3357b64b4ba7
pkg-7.62-28pin-d0.8-footprint-handsoldering,bf32c0c1-2f2e-44d0-83b7-7b3e89b67e27
pkg-7.62-28pin-d0.8-pad-1,81afd80a-19cb-4388-b84b-33cc5e47c648
pkg-7.62-28pin-d0.8-pad-10,c16ff0c9-0f16-489d-9c7c-0ca735598a5d
pkg-7.62-28pin-d0.8-pad-11,cde02700-3e4e-4daf-9f78-51ed6d4a86af
pkg-7.62-28pin-d0.8-pad-12,d6081f10-a9ec-4c41-b0ea-6d4bd89a0ed0
pkg-7.62-28pin-d0.8-pad-13,9b9a0696-0bb0-4c15-bcdb-bccecafe9ff0
pkg-7.62-28pin-d0.8-pad-14,4da4d8e4-9454-46a4-bbf2-afa5db656007
pkg-7.62-28pin-d0.8-pad-15,5a34ece3-b0c9-4b26-a015-73ff2eea3a85
pkg-7.62-28pin-d0.8-pad-16,c5433122-5e35-4767-ac33-6bff51f4337e
pkg-7.62-28pin-d0.8-pad-17,9f42aafc-1f45-44ec-bc4c-b9c7dc83f1d2
pkg-7.62-28pin-d0.8-pad-18,af2f3a7b-1180-487a-9847-af30e976a1ad
pkg-7.62-28pin-d0.8-pad-19,9f70a972-74e3-4db4-b596-87a1e5d6ccbc
pkg-7.62-28pin-d0.8-pad-2,a5e7d458-c3ed-46de-bf3b-30ff289f29c7
pkg-7.62-28pin-d0.8-pad-20,a9fc2f18-99a2-4bad-bb2b-b07e7939f25d
pkg-7.62-28pin-d0.8-pad-21,fa6d0662-ef50-4020-8e7c-aa917fac6895
pkg-7.62-28pin-d0.8-pad-22,1623b06a-2403-41de-a616-809605b1d8f4
pkg-7.62-28pin-d0.8-pad-23,a45656bd-f216-466a-b31f-ca5e588efb1b
pkg-7.62-28pin-d0.8-pad-24,4ef2e73a-3ef3-44d0-b5a1-cc7e8f11a9e4
pkg-7.62-28pin-d0.8-pad-25,850528c3-45a7-4e04-8604-c4979e259d82
pkg-7.62-28pin-d0.8-pad-26,83ad26fb-9993-472e-9cfd-7505de04973b
pkg-7.62-28pin-d0.8-pad-27,c14468ab-ea28-409f-8414-234b924af45a
pkg-7.62-28pin-d0.8-pad-28,754719cb-2787-4318-a73e-c9ea02b14798
pkg-7.62-28pin-d0.8-pad-3,a14e6f70-7981-4a86-8359-cd1258891e34
pkg-7.62-28pin-d0.8-pad-4,01a14f83-69ba-4005-9167-82c87dc6242d
pkg-7.62-28pin-d0.8-pad-5,211ab5ae-fc07-4d3f-9543-dfefcdc5b069
pkg-7.62-28pin-d0.8-pad-6,f3be26cb-405f-4ef7-b132-7f9a61171751
pkg-7.62-28pin-d0.8-pad-7,26249761-a032-4cd7-af96-acfb2ba9487c
pkg-7.62-28pin-d0.8-pad-8,10524513-2149-40cf-87e8-e1aaf44a2b64
pkg-7.62-28pin-d0.8-pad-9,0dd33896-e716-4a5e-86e7-bc2c54e35ac2
pkg-7.62-28pin-d0.8-pin1-dot-silkscreen-compact,9d1e4cbb-cf78-404b-839f-c23f245b4b21
pkg-7.62-28pin-d0.8-pin1-dot-silkscreen-handsoldering,83be7741-a6ea-4b61-aafc-f8b054c72a72
pkg-7.62-28pin-d0.8-pkg,bfc50292-e828-4411-9802-139ba8ca7483
pkg-7.62-28pin-d0.8-polygon-outline,8d1b8cc9-962e-4f43-9b9e-6e4a53c818fe
pkg-7.62-28pin-d0.8-polygon-outline-compact,82f44530-9641-44c9-b8d0-4141c94c77df
pkg-7.62-28pin-d0.8-polygon-outline-handsoldering,f4ee4eb6-e279-451f-9b00-e8e4b85b84f3
pkg-7.62-28pin-d0.8-polygon-silkscreen-compact,ad54197c-ba86-4431-8409-9f335a3afa24
pkg-7.62-28pin-d0.8-polygon-silkscreen-handsoldering,1b61ad94-6593-4807-9abc-4a12298d0248
pkg-7.62-28pin-d0.8-text-name,758b1585-a1ca-4c96-96db-22bf21c91169
pkg-7.62-28pin-d0.8-text-name-compact,52e9c193-464e-446d-8ea1-9a401bde83fd
pkg-7.62-28pin-d0.8-text-name-handsoldering,7ddaae7a-ec58-4944-8b68-eb41dd9463af
pkg-7.62-28pin-d0.8-text-value,a1111f73-7e28-40ff-b2fc-fbbcebd0e710
pkg-7.62-28pin-d0.8-text-value-compact,b6715fea-3f49-46f4-9be1-aeb99e92148d
pkg-7.62-28pin-d0.8-text-value-handsoldering,4da16273-87a0-4316-82bc-185ec6cc7fe7
pkg-7.62-4pin-d0.8-footprint-compact,b7967d80-5fca-4303-bf2e-8732c2cc673c
pkg-7.62-4pin-d0.8-footprint-handsoldering,2ee0c9f3-67fd-492f-b1d9-6bc96ed79977
pkg-7.62-4pin-d0.8-pad-1,d46c3ac8-5f71-443b-aa43-0fadaac42b2d
pkg-7.62-4pin-d0.8-pad-2,c0b09720-661d-48d5-9412-03fffaae63ac
pkg-7.62-4pin-d0.8-pad-3,e85babe9-8bda-48f9-a42a-2169bce785c6
pkg-7.62-4pin-d0.8-pad-4,0e438961-b8f5-46d2-91d6-411ab50cde4d
pkg-7.62-4pin-d0.8-pin1-dot-silkscreen-compact,16a06a55-c109-4d8c-940e-5dddc76b13d8
pkg-7.62-4pin-d0.8-pin1-dot-silkscreen-handsoldering,f1aa04ed-53a9-4ad8-b987-366f859796ae
pkg-7.62-4pin-d0.8-pkg,be5766e0-4481-4778-82e4-dd11ef1d2a20
pkg-7.62-4pin-d0.8-polygon-outline,1a718c71-a847-4270-9182-5b776d77e662
pkg-7.62-4pin-d0.8-polygon-outline-compact,31ddf23e-8307-48b7-b0f0-8f82ce3c313d
pkg-7.62-4pin-d0.8-polygon-outline-handsoldering,013e94bf-b640-4e8b-bc82-7a850635ce70
pkg-7.62-4pin-d0.8-polygon-silkscreen-compact,b36d4335-b93c-410e-a9ff-938dfd8874ef
pkg-7.62-4pin-d0.8-polygon-silkscreen-handsoldering,a2d64001-4343-48f6-a774-ee22af08d457
pkg-7.62-4pin-d0.8-text-name,83742454-1ba6-4eac-a763-90f53629cae9
pkg-7.62-4pin-d0.8-text-name-compact,9e68b171-44cd-4d1b-8a4c-4c5223cddb7b
pkg-7.62-4pin-d0.8-text-name-handsoldering,d9ed3f07-d786-48d9-b066-12511d6b9b00
pkg-7.62-4pin-d0.8-text-value,0d243a00-ed70-4bf0-8546-3b0053fa5990
pkg-7.62-4pin-d0.8-text-value-compact,351468c6-61eb-4568-9126-8e27c6b3f30f
pkg-7.62-4pin-d0.8-text-value-handsoldering,0d46462e-2bb9-4bfa-b388-008a03f20ef2
pkg-7.62-6pin-d0.8-footprint-compact,19ea03ba-da03-49c7-a309-248297acedd4
pkg-7.62-6pin-d0.8-footprint-handsoldering,dc9664b1-b61f-4c35-b290-7708dff78ee0
pkg-7.62-6pin-d0.8-pad-1,8a9f9558-e233-4dcf-921b-dd86f73204f1
pkg-7.62-6pin-d0.8-pad-2,e17bf334-04ce-478c-b504-fbf6eb155efa
pkg-7.62-6pin-d0.8-pad-3,031b06ec-1e35-49cd-99cc-f1391b287191
pkg-7.62-6pin-d0.8-pad-4,793bd134-7c56-4ac2-a89e-cdfe346dfea0
pkg-7.62-6pin-d0.8-pad-5,43605f2a-7e04-43b5-9532-3faee784b8a4
pkg-7.62-6pin-d0.8-pad-6,b375e03a-7c89-471c-9f6e-13d7772bac59
pkg-7.62-6pin-d0.8-pin1-dot-silkscreen-compact,046bffe9-5daf-4504-a4e0-36acbb96d27c
pkg-7.62-6pin-d0.8-pin1-dot-silkscreen-handsoldering,615359bd-e140-4271-9ef7-74260c4a3c98
pkg-7.62-6pin-d0.8-pkg,37bfe725-ae0a-4111-8763-5b9c74c1f5a2
pkg-7.62-6pin-d0.8-polygon-outline,53212967-62a6-40da-8308-6069d167c667
pkg-7.62-6pin-d0.8-polygon-outline-compact,5010e7ca-1979-4632-b56b-2dbc4bded71d
pkg-7.62-6pin-d0.8-polygon-outline-handsoldering,24728664-9eb2-4851-b919-63e0226b2d30
pkg-7.62-6pin-d0.8-polygon-silkscreen-compact,f7508faf-b82e-418e-b66a-e317ff438eee
pkg-7.62-6pin-d0.8-polygon-silkscreen-handsoldering,34882f59-6e27-448c-a23c-65693c9f5cef
pkg-7.62-6pin-d0.8-text-name,6471914f-11c9-420a-8040-df0a8c9f6bf2
pkg-7.62-6pin-d0.8-text-name-compact,091fb40b-b394-4562-a07f-0d2e235199ed
pkg-7.62-6pin-d0.8-text-name-handsoldering,cd985a9d-8634-42d4-98ef-7279157ec217
pkg-7.62-6pin-d0.8-text-value,9e6a78ff-a8fd-487a-b6db-56b8102a0c88
pkg-7.62-6pin-d0.8-text-value-compact,f56d4aad-2330-4f98-aadb-22b18f8f03d0
pkg-7.62-6pin-d0.8-text-value-handsoldering,9221f61b-45d8-4370-9e86-9108819e24f6
pkg-7.62-8pin-d0.8-footprint-compact,8f837a95-4e3e-407b-ab7c-71f0577d9384
pkg-7.62-8pin-d0.8-footprint-handsoldering,9408300b-9a69-43c0-8926-751414b1252a
pkg-7.62-8pin-d0.8-pad-1,91607d5c-257d-4d2c-a5ef-2fb6e869c143
pkg-7.62-8pin-d0.8-pad-2,01f34160-65de-4e5e-9db1-3e186d38b186
pkg-7.62-8pin-d0.8-pad-3,7ef06bc0-a1b8-4efd-b089-2347a7562272
pkg-7.62-8pin-d0.8-pad-4,13904582-16ae-4f00-b796-1e8ec7321574
pkg-7.62-8pin-d0.8-pad-5,fc6081c5-2de5-4306-916b-c4f860e790d2
pkg-7.62-8pin-d0.8-pad-6,c8ce3c8f-d3ca-484a-aeea-882badbfd039
pkg-7.62-8pin-d0.8-pad-7,a193ba1f-6f5c-4bff-b5d0-93810ce154c4
pkg-7.62-8pin-d0.8-pad-8,6f52c096-3d8c-43e7-ae41-e295050ceffe
pkg-7.62-8pin-d0.8-pin1-dot-silkscreen-compact,d1bdcdfa-5a72-4146-be7c-1fd123404810
pkg-7.62-8pin-d0.8-pin1-dot-silkscreen-handsoldering,85de82bd-5e57-4083-bd06-ddee088ba019
pkg-7.62-8pin-d0.8-pkg,d1e4b152-0fd5-4ced-9c46-691c0e1d7105
pkg-7.62-8pin-d0.8-polygon-outline,ef461d98-ad34-4559-9faa-dcfcf04781d3
pkg-7.62-8pin-d0.8-polygon-outline-compact,b28322e6-1a4a-4cba-a345-8a8dca6097d2
pkg-7.62-8pin-d0.8-polygon-outline-handsoldering,bfa5304f-f0fa-473e-80d9-cfec6bbe6885
pkg-7.62-8pin-d0.8-polygon-silkscreen-compact,cc618a98-a9c0-42ba-9e72-e7c1654f55ee
pkg-7.62-8pin-d0.8-polygon-silkscreen-handsoldering,0a7d92c0-47e2-4015-870b-60df2df9720e
pkg-7.62-8pin-d0.8-text-name,ab88550d-6ee4-45af-bfb5-70b504c7d41a
pkg-7.62-8pin-d0.8-text-name-compact,afd4daca-c22e-4dc3-8db7-1737d5a53c62
pkg-7.62-8pin-d0.8-text-name-handsoldering,d268a8b4-1ab8-4c7b-ae53-6cc75a89a221
pkg-7.62-8pin-d0.8-text-value,e9567e07-e3eb-4b4f-8551-86389979e2c9
pkg-7.62-8pin-d0.8-text-value-compact,9d39250b-bfa5-4c0e-8b6e-3b9ea212c0f7
pkg-7.62-8pin-d0.8-text-value-handsoldering,d1415eeb-e26e-4351-8191-bd17383373bb
